trip_id,t1,t2
553540,1509376437.2703638,1509375527.8004813
553565,1509376124.7058034,1509376948.0708454
803523,1509822083.3933797,1509823092.6086617
626653,1509496573.7886302,1509496136.1913562
627942,1509497147.8523986,1509496244.3939126
1318048,1510987565.2481809,1510988395.2743802
628123,1509497871.0615695,1509498698.3659942
554407,1509377375.794881,1509376517.7165775
583740,1509422554.2890162,1509423349.9435616
593267,1509450271.8584404,1509451138.9335043
573461,1509404006.969327,1509402752.077893
553964,1509376652.2588239,1509375597.4528077
1194566,1510599936.3884454,1510599114.6807258
573600,1509404316.444139,1509405117.4252698
553850,1509376845.754079,1509377871.225405
554193,1509376773.2517707,1509377814.9815183
553856,1509376901.125343,1509377987.0532625
573390,1509404118.9027991,1509405057.8246574
677902,1509584347.726985,1509585193.790214
1317843,1510987735.2047827,1510986667.5921948
579612,1509414101.0426316,1509414851.8810916
1193171,1510598818.0307174,1510598027.5296075
554831,1509377550.7894988,1509378311.06784
554299,1509377638.1198385,1509378474.1653464
553978,1509376687.337704,1509375655.3930044
614245,1509478656.488841,1509477801.0694919
555234,1509378754.3978238,1509377632.5199902
573810,1509404263.95549,1509403022.3052907
554469,1509377748.9884505,1509378572.7439299
746536,1509714341.0595663,1509715323.525857
554814,1509377787.9062934,1509376984.2452
1254665,1510700809.7375715,1510699953.6787126
661886,1509563288.0275433,1509564350.9861476
706111,1509640821.8923888,1509641826.668639
573949,1509404877.3168967,1509403450.247615
826071,1509892310.5452673,1509893088.104192
1253417,1510699646.2855923,1510700306.20361
691800,1509622579.3027096,1509623439.8763597
1318326,1510989184.8331876,1510987416.604029
684566,1509598056.1907032,1509598777.0509868
573214,1509403600.970264,1509402173.7789447
608826,1509470638.6018274,1509471467.7160609
1194076,1510599623.678408,1510600441.0145054
1318704,1510991274.0109308,1510990256.272689
1318781,1510991684.1776605,1510990808.3424797
555842,1509379897.6106715,1509378918.5769024
661581,1509562364.1973526,1509561210.897183
643439,1509537334.4474726,1509536533.6765804
574517,1509404683.989659,1509405501.1817856
1329888,1511024821.613373,1511024043.3440607
614550,1509479231.5234063,1509478532.6367636
1193729,1510599836.413346,1510598758.1125324
555479,1509378943.0740619,1509377867.7157047
574012,1509405042.2516484,1509403958.503124
691844,1509622222.3655503,1509621311.524913
662232,1509563621.8154504,1509564464.5022378
574086,1509404507.997516,1509403547.9062572
866690,1509980969.6905425,1509980415.73129
556358,1509380481.2045655,1509379452.228675
573849,1509404852.4771874,1509405816.5964973
556075,1509380646.7087922,1509379647.0825353
716016,1509656068.5386784,1509654537.8648548
630103,1509501476.815129,1509502398.2513595
556013,1509380012.2401738,1509379020.544784
573924,1509404278.7524552,1509403261.543106
556071,1509380167.066496,1509379079.511544
614634,1509479887.0221531,1509480865.0607092
739177,1509705711.4071739,1509706649.9911063
835903,1509911760.571298,1509910884.6802537
574795,1509405082.0034015,1509405932.3788807
574749,1509405143.7620878,1509405973.75462
556390,1509380663.935774,1509381613.830066
556146,1509380096.0259068,1509379037.7146404
579205,1509413283.7043114,1509413964.421873
615032,1509480055.6377835,1509479068.396305
662762,1509563661.0729525,1509564537.5858123
773289,1509750826.3195827,1509749585.837785
1195123,1510601096.0695834,1510600082.2560413
626315,1509494503.5614636,1509495654.9650025
556573,1509380842.9691741,1509379759.3711894
663613,1509565021.9572248,1509564016.4871502
623923,1509491782.323023,1509492579.7029788
866626,1509978974.982736,1509978307.9510229
1362692,1511108535.1015635,1511107800.312796
1362993,1511108651.164892,1511109345.9596632
588027,1509442830.025312,1509443455.7991517
584717,1509424452.5145078,1509423898.596762
557036,1509381985.5065882,1509382901.8811917
574094,1509405300.6663973,1509406290.2272587
556958,1509381867.9800174,1509382767.6734707
557052,1509381554.990149,1509380580.970557
615154,1509480193.2041795,1509479001.0468702
556840,1509381132.9164844,1509380081.4115806
557127,1509381646.2961943,1509380710.1901574
614568,1509480145.5675364,1509478965.8453326
575012,1509405603.322189,1509406407.484166
557452,1509382107.0860128,1509416484.197148
558013,1509382259.5640137,1509383242.5854714
662889,1509564423.0176787,1509563430.2666464
580384,1509414880.5566514,1509414062.779449
557958,1509383297.0707974,1509382409.8157294
1318945,1510992769.151582,1510993713.4809685
1318966,1510993542.0245428,1510992733.5154057
575222,1509406729.3227243,1509405430.7142634
574823,1509405519.0808742,1509404477.6644602
558258,1509383955.328643,1509382963.078028
1363482,1511109871.7132816,1511110760.3414257
629575,1509500313.9552934,1509499130.5738544
557775,1509382353.8735304,1509383428.0041718
557382,1509382539.422486,1509383876.754419
557651,1509382481.6031277,1509381167.9513662
557932,1509382685.7095404,1509383926.348424
1318620,1510989994.851071,1510988797.2390807
557788,1509382676.0621424,1509381808.9868696
588748,1509444116.1089919,1509443313.1127198
615065,1509480336.3833454,1509481260.0278585
876383,1509993912.957517,1509992814.1488223
558338,1509384079.899486,1509383103.7546387
1318651,1510989338.5689034,1510990707.89063
557798,1509383130.3804913,1509384293.3174427
575172,1509405903.269129,1509405057.1653037
558457,1509383489.5198822,1509384367.582317
1194718,1510599871.409259,1510600634.3644366
558062,1509382891.9720893,1509382188.2728684
558206,1509383826.497177,1509384564.1421056
1193600,1510599731.0513303,1510598749.697041
1063822,1510322253.174005,1510323128.3744524
614953,1509480939.8185494,1509479690.3188648
580385,1509414968.8415506,1509414116.0899608
574575,1509405208.8150556,1509404171.1142237
580408,1509415266.920186,1509416097.5130017
1221682,1510655020.8325052,1510654476.3829546
558426,1509384353.1763391,1509385292.6277375
558685,1509384250.6647074,1509383280.4235208
558667,1509384186.227718,1509383245.475161
1221646,1510654661.208045,1510655383.5504107
1392174,1511180115.480003,1511180558.644985
558852,1509384624.2776537,1509385485.0687313
558891,1509384619.7286823,1509383598.2444265
1391156,1511179532.757512,1511180265.110644
558871,1509384765.5833044,1509385552.0469642
558992,1509384837.7321131,1509385609.019589
691348,1509621867.7313073,1509622692.9701152
574931,1509406524.0933442,1509407403.4402354
676604,1509581201.787587,1509582245.1158867
558756,1509384432.9766111,1509383405.8738325
678548,1509585384.3597941,1509586498.1130006
574910,1509405587.1366098,1509404536.6790254
1255238,1510700605.824491,1510701480.9811497
575095,1509405863.9590874,1509404839.5735571
662531,1509564042.9378672,1509564844.6272044
559131,1509385246.8354487,1509386088.2425745
559317,1509385008.500244,1509385885.488294
574841,1509406598.9561586,1509407445.2900817
615401,1509481247.0040817,1509481385.6656625
559765,1509385450.2791533,1509386245.5149434
663372,1509564119.9474664,1509565012.945431
740107,1509705666.0586097,1509706595.5411973
559364,1509385323.5236206,1509383954.9001076
1330836,1511025401.4374812,1511026200.3090205
559518,1509386191.2640555,1509385086.5189168
575845,1509406701.438836,1509407629.7133567
559548,1509385965.3545763,1509386692.6635168
559388,1509385228.5630348,1509384213.0358737
575933,1509406755.157659,1509407735.7914963
1194117,1510600105.6061637,1510599306.2443876
559514,1509385419.677109,1509384444.0743487
559621,1509386280.7839897,1509387042.4325368
559827,1509386862.5756714,1509397488.0955992
559735,1509386339.8995812,1509387106.6442442
627716,1509497217.6211095,1509498226.7304819
952589,1510120383.85334,1510120986.8971
641900,1509534938.1133177,1509535844.6362324
615320,1509480711.5998576,1509481648.0577605
663432,1509564678.9121742,1509563878.2857218
559749,1509385852.2351499,1509384956.3536355
559933,1509386472.1182997,1509387265.6195703
559806,1509385897.1119022,1509384976.2210233
627834,1509497252.8418567,1509498283.3009377
1195266,1510600663.6741498,1510601519.542772
615662,1509480634.9272447,1509481590.5349998
560445,1509386761.8365524,1509387603.9586933
689332,1509619657.4873693,1509620465.4128761
626141,1509494079.162035,1509493156.3624752
1253852,1510699844.0366075,1510700861.5650244
560522,1509387518.7837815,1509386630.945927
661844,1509562818.1118467,1509561729.5544775
560208,1509386564.511656,1509385650.0961285
747853,1509715973.6761532,1509716769.104939
628030,1509497556.0814867,1509498328.0295339
952186,1510120193.8728876,1510119518.4681733
615335,1509480750.542804,1509481734.557327
560646,1509387081.3260033,1509388205.0303373
593887,1509450462.6637523,1509449624.468453
575367,1509407166.9459002,1509408156.8600504
580138,1509414666.416198,1509415443.7934742
576051,1509407765.7627497,1509406705.1178756
615604,1509481016.3991187,1509479793.4837878
1194082,1510599778.5764666,1510600570.6734982
1330086,1511025081.7097223,1511024270.8228543
576817,1509409156.9562087,1509410042.3904169
560359,1509387122.6556046,1509386432.2218504
576132,1509407223.276914,1509408194.3123047
560921,1509388433.492123,1509387759.3438187
1194309,1510600225.3198125,1510600454.4739876
739212,1509705303.617403,1509704687.4732015
560973,1509387716.0138314,1509386878.024918
560433,1509387189.9126902,1509385631.542681
1194277,1510600561.860473,1510599642.4870284
560479,1509387795.076286,1509388745.7516208
575908,1509407492.8395493,1509408292.9819405
1194542,1510600349.9043877,1510601178.9974754
560721,1509387629.1690922,1509386611.0346608
575695,1509406791.7817688,1509405890.247774
561180,1509388094.908112,1509388999.36044
560735,1509388030.1152737,1509388953.6285167
1195501,1510601763.2443478,1510600932.2224567
575788,1509406858.4924183,1509405910.4786854
561255,1509387925.052464,1509388893.204369
561112,1509387815.7330906,1509387328.768895
639800,1509532319.8400881,1509533067.8853512
576187,1509407810.2352054,1509408567.0675964
576863,1509407533.084194,1509408461.3652833
1194779,1510600588.283914,1510601411.9548771
662733,1509564172.2161791,1509565092.5590131
561259,1509388097.6454077,1509387223.971827
952160,1510119563.9861004,1510120165.360224
561569,1509388219.4862893,1509389073.0652578
594495,1509451294.908506,1509452242.5166724
561698,1509389008.1359768,1509389237.6121707
576280,1509407748.0145714,1509408521.794514
626695,1509495329.2285972,1509496277.5734096
561462,1509388490.8902135,1509387549.8900652
589004,1509444755.3033752,1509445476.3057847
561409,1509388905.5587425,1509389858.5532713
743333,1509710209.8550062,1509709154.5462315
561522,1509388943.8951323,1509389897.558559
576218,1509408122.6252813,1509408885.442324
576562,1509408321.031519,1509408043.5715458
561792,1509388755.1201382,1509388050.8793216
561593,1509389228.724811,1509390135.9131305
561661,1509389269.9236786,1509390189.9898226
561714,1509389320.6384416,1509390185.6250796
562150,1509389156.7660873,1509390057.3664162
576832,1509408203.0336106,1509408903.2724407
1403312,1511194313.3227894,1511193403.955828
1286991,1510763135.4697604,1510762334.0632594
561960,1509389464.0347192,1509390358.0134265
576213,1509407610.7900958,1509406624.5779095
562142,1509389285.3139412,1509388529.9462163
1287224,1510763413.1088462,1510762637.0244703
577220,1509409497.403789,1509410536.6325507
576317,1509407924.338848,1509406722.6369894
663376,1509564309.7800944,1509565174.9861352
616888,1509481096.8245318,1509481939.8370297
663601,1509564984.9173362,1509563996.679008
1287346,1510763114.9019535,1510764095.7831056
563235,1509390944.6021366,1509389577.7883122
576272,1509407685.537312,1509406644.6349723
562210,1509389860.2630568,1509390940.1420927
616163,1509481753.6753016,1509480742.54277
576309,1509407833.0117254,1509406777.6182601
562261,1509389530.9115093,1509389116.2409556
682933,1509593810.9514692,1509593171.767105
576697,1509408240.7055025,1509407414.7863755
615493,1509480646.5291047,1509479568.7262404
577044,1509409168.1861851,1509410087.0319276
1064337,1510323222.6463373,1510322131.752586
1288048,1510763774.294301,1510764544.80726
562790,1509390320.368591,1509391057.995005
562374,1509389608.8789134,1509388774.4900768
577477,1509409379.0245197,1509410211.5496657
642101,1509535310.631016,1509536075.1072257
577702,1509410757.469398,1509410072.8408418
577772,1509410023.465008,1509411098.1276343
577742,1509411101.0063643,1509410358.4791217
577846,1509410194.6993718,1509411215.556782
662891,1509564569.1229522,1509565404.9647546
578649,1509412167.0309787,1509411332.2164013
578740,1509411894.6989164,1509412622.9803667
736991,1509702035.5582955,1509702643.2656424
580284,1509415002.4793813,1509415857.4676378
578982,1509412125.1487248,1509412957.4992812
662000,1509563142.5784569,1509561841.6294065
579190,1509413038.3894167,1509412091.1252136
579103,1509412403.81506,1509413287.7921696
736949,1509701450.10025,1509700885.031679
579010,1509412268.4978857,1509413076.0600839
579162,1509412622.2180645,1509413351.7904806
979662,1510173075.1276429,1510171973.1190555
774139,1509751739.3325675,1509752664.8031013
616212,1509482134.7105162,1509481172.5193553
579531,1509413857.927943,1509412770.1918452
615489,1509480698.2204628,1509479594.9450665
616140,1509481350.3236072,1509480239.2946486
703524,1509637892.8862643,1509638765.0388567
579735,1509413650.1309605,1509414591.816501
905510,1510054160.6598632,1510052224.1318157
615920,1509481197.3014102,1509480399.676647
643602,1509536571.2010229,1509536964.86525
1372219,1511128256.4221,1511127128.0382
580276,1509414541.1983507,1509415204.4049773
873976,1509990774.8212192,1509985742.9083683
1062695,1510322218.5312133,1510321192.3799183
580285,1509414823.2387805,1509413920.8333554
580187,1509414663.560615,1509413648.7630525
580299,1509415443.891423,1509415447.1552267
580333,1509415540.572179,1509414903.8060646
690087,1509620211.2369716,1509619286.5954404
616252,1509481569.3015697,1509480401.1758368
581009,1509416509.257352,1509415468.3931103
581292,1509416809.4956217,1509415879.591252
1253923,1510699905.1722064,1510700908.6787972
581214,1509416588.4326403,1509415722.6948605
581587,1509417068.618776,1509417844.7771757
773821,1509751375.7751195,1509750184.1521523
581610,1509417197.7858994,1509416444.3544576
581505,1509417104.6450486,1509417870.6081903
1255454,1510700918.4978156,1510701786.9138627
581714,1509417548.7827232,1509418241.1224463
683006,1509594340.617382,1509595186.002659
615786,1509481690.6672964,1509482796.5520625
581970,1509417889.8159494,1509418707.9010801
582009,1509418639.7784371,1509417637.9287336
663337,1509565217.3366063,1509564607.213706
582081,1509418329.5979443,1509418989.5299644
582083,1509418276.5848627,1509417622.6912224
615910,1509481795.9299517,1509482879.4864743
1403442,1511193961.0491788,1511194879.1944704
1288300,1510764721.4991615,1510763880.7156
862546,1509974280.09746,1509973375.613226
582524,1509419842.4023266,1509419044.4566746
582614,1509419930.3989968,1509419235.8851187
735052,1509687944.6179137,1509687217.368223
